years_old,year,deaths,population,Deaths per 100k
36,2010,780,3802087,20.5
36,2011,833,3952699,21.1
36,2012,875,3836469,22.8
36,2013,915,3957642,23.1
36,2014,1064,4014413,26.5
36,2015,1325,4108775,32.2
36,,13547,70256447,19.3
37,1999,666,4582792,14.5
37,2000,644,4517060,14.3
37,2001,710,4534648,15.7
37,2002,734,4459389,16.5
37,2003,774,4165007,18.6
37,2004,773,4051890,19.1
37,2005,772,4044933,19.1
37,2006,864,4126573,20.9
37,2007,887,4370533,20.3
37,2008,900,4291673,21
37,2009,783,4071181,19.2
37,2010,775,3934445,19.7
37,2011,804,3833451,21
37,2012,874,3959492,22.1
37,2013,888,3842679,23.1
37,2014,1035,3974190,26
37,2015,1236,4028403,30.7
37,,14119,70788339,19.9
38,1999,739,4530009,16.3
38,2000,701,4553814,15.4
38,2001,781,4529329,17.2
38,2002,869,4538848,19.1
38,2003,847,4462051,19
38,2004,840,4174027,20.1
38,2005,849,4060608,20.9
38,2006,905,4056686,22.3
38,2007,866,4136991,20.9
38,2008,874,4382157,19.9
38,2009,869,4304006,20.2
38,2010,858,4121880,20.8
38,2011,882,3898503,22.6
38,2012,816,3839004,21.3
38,2013,872,3964301,22
38,2014,976,3859181,25.3
38,2015,1190,3987141,29.8
38,,14734,71398536,20.6
39,1999,667,4620569,14.4
39,2000,744,4608504,16.1
39,2001,814,4553123,17.9
39,2002,874,4534393,19.3
39,2003,946,4542489,20.8
39,2004,878,4473096,19.6
39,2005,819,4185554,19.6
39,2006,959,4074868,23.5
39,2007,873,4070056,21.4
39,2008,890,4151773,21.4
39,2009,910,4397562,20.7
39,2010,929,4364796,21.3
39,2011,964,4081736,23.6
39,2012,919,3902667,23.5
39,2013,912,3842425,23.7
39,2014,1004,3979827,25.2
39,2015,1076,3870862,27.8
39,,15178,72254300,21
40,1999,730,4667525,15.6
40,2000,794,4711434,16.9
40,2001,839,4606601,18.2
40,2002,945,4551912,20.8
40,2003,950,4529389,21
40,2004,1025,4540929,22.6
40,2005,992,4470383,22.2
40,2006,960,4184594,22.9
40,2007,934,4071341,22.9
40,2008,868,4065710,21.3
40,2009,937,4145183,22.6
40,2010,954,4383274,21.8
40,2011,1030,4323778,23.8
40,2012,924,4084481,22.6
40,2013,928,3904767,23.8
40,2014,968,3856888,25.1
40,2015,1125,3989839,28.2
40,,15903,73088028,21.8
41,1999,794,4461898,17.8
41,2000,818,4466676,18.3
41,2001,830,4700471,17.7
41,2002,1045,4610846,22.7
41,2003,1041,4556844,22.8
41,2004,1028,4540376,22.6
41,2005,1063,4553968,23.3
41,2006,1042,4488189,23.2
41,2007,1012,4202260,24.1
41,2008,955,4090091,23.3
41,2009,946,4085265,23.2
41,2010,915,4114985,22.2
41,2011,1024,4384253,23.4
41,2012,985,4324963,22.8
41,2013,963,4084927,23.6
41,2014,1039,3917413,26.5
41,2015,1039,3865228,26.9
41,,16539,73448653,22.5
42,1999,757,4506931,16.8
42,2000,753,4547220,16.6
42,2001,806,4514435,17.9
42,2002,1002,4699196,21.3
42,2003,1013,4606465,22
42,2004,1071,4555019,23.5
42,2005,1092,4537278,24.1
42,2006,1257,4552280,27.6
42,2007,1103,4485432,24.6
42,2008,1004,4199463,23.9
42,2009,1003,4085849,24.5
42,2010,913,4076104,22.4
42,2011,1063,4159664,25.6
42,2012,1034,4384022,23.6
42,2013,1134,4323573,26.2
42,2014,1091,4095929,26.6
42,2015,1156,3924258,29.5
42,,17252,74253118,23.2
43,1999,774,4297852,18
43,2000,781,4407870,17.7
43,2001,875,4523433,19.3
43,2002,1016,4515522,22.5
43,2003,1105,4699388,23.5
43,2004,1143,4610120,24.8
43,2005,1146,4559728,25.1
43,2006,1292,4544742,28.4
43,2007,1238,4560505,27.1
43,2008,1113,4495218,24.8
43,2009,991,4209233,23.5
43,2010,930,4105105,22.7
43,2011,981,4078100,24.1
43,2012,1029,4158551,24.7
43,2013,1082,4380926,24.7
43,2014,1123,4332491,25.9
43,2015,1176,4100708,28.7
43,,17795,74579492,23.9
44,1999,798,4259922,18.7
44,2000,790,4308663,18.3
44,2001,871,4470894,19.5
44,2002,1013,4511955,22.5
44,2003,1131,4497961,25.1
44,2004,1091,4679182,23.3
44,2005,1194,4585528,26
44,2006,1336,4532763,29.5
44,2007,1165,4512801,25.8
44,2008,1246,4524541,27.5
44,2009,1104,4454485,24.8
44,2010,1073,4211496,25.5
44,2011,1099,4087850,26.9
44,2012,1007,4076204,24.7
44,2013,1094,4154727,26.3
44,2014,1192,4388762,27.2
44,2015,1315,4335165,30.3
44,,18519,74592899,24.8
45,1999,757,4245882,17.8
45,2000,759,4341460,17.5
45,2001,858,4301955,19.9
45,2002,993,4461379,22.3
45,2003,998,4499971,22.2
45,2004,1121,4486566,25
45,2005,1188,4666734,25.5
45,2006,1273,4573546,27.8
45,2007,1227,4519792,27.1
45,2008,1237,4499251,27.5
45,2009,1197,4509265,26.5
45,2010,1111,4508868,24.6
45,2011,1126,4170798,27
45,2012,1117,4084512,27.3
45,2013,1083,4070408,26.6
45,2014,1128,4161450,27.1
45,2015,1321,4389345,30.1
45,,18494,74491182,24.8
46,1999,688,3994950,17.2
46,2000,637,4087563,15.6
46,2001,814,4331582,18.8
46,2002,992,4301101,23.1
46,2003,1065,4462427,23.9
46,2004,1130,4506067,25.1
46,2005,1127,4496805,25.1
46,2006,1357,4682144,29
46,2007,1255,4591932,27.3
46,2008,1324,4541484,29.2
46,2009,1332,4523596,29.4
46,2010,1220,4519761,27
46,2011,1215,4428601,27.4
46,2012,1147,4165735,27.5
46,2013,1122,4076903,27.5
46,2014,1184,4076237,29
46,2015,1343,4160573,32.3
46,,18952,73947461,25.6
47,1999,574,3937147,14.6
47,2000,663,4019692,16.5
47,2001,732,4152347,17.6
47,2002,901,4330110,20.8
47,2003,1013,4300483,23.6
47,2004,1112,4465196,24.9
47,2005,1234,4511695,27.4
47,2006,1293,4506142,28.7
47,2007,1356,4694196,28.9
47,2008,1301,4606123,28.2
47,2009,1328,4557336,29.1
47,2010,1258,4535265,27.7
47,2011,1245,4517819,27.6
47,2012,1277,4421347,28.9
47,2013,1240,4156273,29.8
47,2014,1223,4082150,30
47,2015,1256,4073685,30.8
47,,19006,73867006,25.7
48,1999,528,3710656,14.2
48,2000,568,3885145,14.6
48,2001,678,4018921,16.9
48,2002,852,4143330,20.6
48,2003,971,4317939,22.5
48,2004,1048,4287486,24.4
48,2005,1146,4449860,25.8
48,2006,1299,4495342,28.9
48,2007,1288,4487653,28.7
48,2008,1245,4672955,26.6
48,2009,1349,4582655,29.4
48,2010,1292,4538796,28.5
48,2011,1342,4521355,29.7
48,2012,1293,4508318,28.7
48,2013,1264,4409800,28.7
48,2014,1281,4158996,30.8
48,2015,1295,4077689,31.8
48,,18739,73266896,25.6
49,1999,495,3765572,13.1
49,2000,544,3758544,14.5
49,2001,578,3894178,14.8
49,2002,713,4016368,17.8
49,2003,899,4141856,21.7
49,2004,994,4319947,23
49,2005,1102,4292077,25.7
49,2006,1242,4458112,27.9
49,2007,1270,4506188,28.2
49,2008,1298,4501160,28.8
49,2009,1253,4689393,26.7
49,2010,1287,4605901,27.9
49,2011,1409,4519432,31.2
49,2012,1344,4509567,29.8
49,2013,1338,4494922,29.8
49,2014,1319,4409209,29.9
49,2015,1372,4152552,33
49,,18457,73034978,25.3
50,1999,404,3762700,10.7
50,2000,456,3808515,12
50,2001,570,3796146,15
50,2002,686,3881009,17.7
50,2003,784,3998812,19.6
50,2004,885,4121104,21.5
50,2005,1010,4295348,23.5
50,2006,1210,4264904,28.4
50,2007,1225,4426479,27.7
50,2008,1237,4471128,27.7
50,2009,1170,4462192,26.2
50,2010,1220,4660295,26.2
50,2011,1348,4581833,29.4
50,2012,1309,4505608,29.1
50,2013,1397,4494482,31.1
50,2014,1323,4491431,29.5
50,2015,1387,4400288,31.5
50,,17621,72422274,24.3
51,1999,361,3601854,10
51,2000,402,3616997,11.1
51,2001,470,3796980,12.4
51,2002,633,3797199,16.7
51,2003,689,3886144,17.7
51,2004,826,4010062,20.6
51,2005,938,4138594,22.7
51,2006,1132,4320192,26.2
51,2007,1151,4294933,26.8
51,2008,1180,4464006,26.4
51,2009,1205,4514833,26.7
51,2010,1238,4464631,27.7
51,2011,1340,4626453,29
51,2012,1372,4566251,30
51,2013,1374,4489236,30.6
51,2014,1409,4488666,31.4
51,2015,1498,4479664,33.4
51,,17218,71556695,24.1
52,1999,358,3873166,9.2
52,2000,378,3707436,10.2
52,2001,413,3654405,11.3
52,2002,529,3785188,14
52,2003,642,3782009,17
52,2004,703,3868188,18.2
52,2005,859,3989065,21.5
52,2006,1061,4114856,25.8
52,2007,1160,4292620,27
52,2008,1113,4264599,26.1
52,2009,1132,4429228,25.6
52,2010,1182,4500846,26.3
52,2011,1220,4478180,27.2
52,2012,1279,4609523,27.7
52,2013,1378,4547907,30.3
52,2014,1394,4480175,31.1
52,2015,1418,4474344,31.7
52,,16219,70851735,22.9
53,1999,252,2785325,9
53,2000,346,3635040,9.5
53,2001,362,3631014,10
53,2002,454,3650409,12.4
53,2003,616,3783390,16.3
53,2004,646,3782872,17.1
53,2005,785,3871906,20.3
53,2006,906,3996095,22.7
53,2007,980,4124978,23.8
53,2008,1041,4306809,24.2
53,2009,1107,4281465,25.9
53,2010,1092,4380354,24.9
53,2011,1210,4458125,27.1
53,2012,1216,4459925,27.3
53,2013,1263,4589261,27.5
53,2014,1337,4535748,29.5
53,2015,1437,4463494,32.2
53,,15050,68736210,21.9
54,1999,207,2900567,7.1
54,2000,233,2817560,8.3
54,2001,321,3808740,8.4
54,2002,429,3626101,11.8
54,2003,497,3646923,13.6
54,2004,556,3782442,14.7
54,2005,652,3783820,17.2
54,2006,772,3874826,19.9
54,2007,880,4001168,22
54,2008,945,4132932,22.9
54,2009,996,4317125,23.1
54,2010,1035,4291999,24.1
54,2011,1154,4415607,26.1
54,2012,1182,4437952,26.6
54,2013,1237,4438340,27.9
54,2014,1366,4574789,29.9
54,2015,1433,4516527,31.7
54,,13895,67367418,20.6
55,1999,200,2859176,7
55,2000,220,2850600,7.7
55,2001,241,2851092,8.5
55,2002,367,3788111,9.7
55,2003,430,3601691,11.9
55,2004,471,3618001,13
55,2005,582,3748247,15.5
55,2006,691,3745012,18.5
55,2007,777,3829701,20.3
55,2008,873,3949524,22.1
55,2009,924,4074019,22.7
55,2010,999,4254709,23.5
55,2011,1053,4263989,24.7
55,2012,1118,4393250,25.4
55,2013,1219,4415162,27.6
55,2014,1337,4421625,30.2
55,2015,1394,4553385,30.6
55,,12896,65217294,19.8
56,1999,187,2934509,6.4
56,2000,166,2837452,5.9
56,2001,169,2846838,5.9
56,2002,242,2846712,8.5
56,2003,391,3785668,10.3
56,2004,429,3603856,11.9
56,2005,466,3625240,12.9
56,2006,658,3760899,17.5
56,2007,695,3761384,18.5
56,2008,762,3850704,19.8
56,2009,822,3975863,20.7
56,2010,900,4037513,22.3
56,2011,1005,4232520,23.7
56,2012,1008,4240395,23.8
56,2013,1188,4369543,27.2
56,2014,1273,4395471,29
56,2015,1378,4399120,31.3
56,,11739,63503687,18.5
57,1999,156,2561216,6.1
57,2000,175,2864020,6.1
57,2001,170,2805407,6.1
57,2002,228,2833628,8
57,2003,284,2831596,10
57,2004,408,3763702,10.8
57,2005,474,3582008,13.2
57,2006,528,3601973,14.7
57,2007,603,3734883,16.1
57,2008,637,3733201,17.1
57,2009,708,3819855,18.5
57,2010,787,3936386,20
57,2011,883,4066089,21.7
57,2012,956,4207605,22.7
57,2013,1062,4215577,25.2
57,2014,1074,4347179,24.7
57,2015,1226,4371245,28
57,,10359,61275570,16.9
58,1999,119,2412512,4.9
58,2000,117,2540152,4.6
58,2001,187,2900132,6.4
58,2002,198,2792832,7.1
58,2003,252,2821608,8.9
58,2004,280,2819754,9.9
58,2005,412,3748661,11
58,2006,475,3568659,13.3
58,2007,564,3588953,15.7
58,2008,571,3722427,15.3
58,2009,636,3721219,17.1
58,2010,671,3794928,17.7
58,2011,754,3918566,19.2
58,2012,807,4040118,20
58,2013,962,4181408,23
58,2014,997,4191757,23.8
58,2015,1150,4320522,26.6
58,,9152,59084208,15.5
59,1999,98,2317408,4.2
59,2000,116,2377013,4.9
59,2001,134,2565506,5.2
59,2002,200,2881784,6.9
59,2003,189,2773994,6.8
59,2004,231,2801863,8.2
59,2005,294,2799064,10.5
59,2006,427,3720317,11.5
59,2007,462,3539851,13.1
59,2008,518,3558712,14.6
59,2009,542,3689647,14.7
59,2010,590,3641269,16.2
59,2011,648,3774384,17.2
59,2012,748,3891149,19.2
59,2013,820,4012740,20.4
59,2014,967,4155417,23.3
59,2015,1007,4163670,24.2
59,,7991,56663788,14.1
60,1999,92,2313430,4
60,2000,103,2319944,4.4
60,2001,100,2380300,4.2
60,2002,147,2540735,5.8
60,2003,180,2849408,6.3
60,2004,224,2739059,8.2
60,2005,248,2763609,9
60,2006,312,2757092,11.3
60,2007,409,3659454,11.2
60,2008,427,3476545,12.3
60,2009,506,3489302,14.5
60,2010,534,3621131,14.7
60,2011,584,3664521,15.9
60,2012,624,3745489,16.7
60,2013,727,3862796,18.8
60,2014,823,3985367,20.7
60,2015,833,4125792,20.2
60,,6873,54293974,12.7
61,1999,76,2178551,3.5
61,2000,91,2221227,4.1
61,2001,91,2323707,3.9
61,2002,133,2370358,5.6
61,2003,150,2534959,5.9
61,2004,171,2848602,6
61,2005,233,2745139,8.5
61,2006,236,2776869,8.5
61,2007,297,2775802,10.7
61,2008,364,3694987,9.9
61,2009,369,3517588,10.5
61,2010,464,3492596,13.3
61,2011,495,3584377,13.8
61,2012,471,3635456,13
61,2013,637,3715993,17.1
61,2014,701,3834428,18.3
61,2015,759,3954601,19.2
61,,5738,52205240,11
62,1999,84,2076327,4
62,2000,63,2171072,2.9
62,2001,104,2213270,4.7
62,2002,124,2306156,5.4
62,2003,130,2352131,5.5
62,2004,172,2515357,6.8
62,2005,204,2827064,7.2
62,2006,197,2725651,7.2
62,2007,246,2757918,8.9
62,2008,243,2757325,8.8
62,2009,325,3673134,8.8
62,2010,382,3563182,10.7
62,2011,428,3487302,12.3
62,2012,436,3554439,12.3
62,2013,574,3603520,15.9
62,2014,622,3685822,16.9
62,2015,699,3801935,18.4
62,,5033,50071605,10.1
63,1999,79,2054965,3.8
63,2000,83,2053151,4
63,2001,71,2172024,3.3
63,2002,92,2195850,4.2
63,2003,115,2289143,5
63,2004,147,2335553,6.3
63,2005,177,2498812,7.1
63,2006,200,2810202,7.1
63,2007,222,2711325,8.2
63,2008,195,2744863,7.1
63,2009,245,2745716,8.9
63,2010,338,3483884,9.7
63,2011,351,3459297,10.1
63,2012,377,3454687,10.9
63,2013,482,3519231,13.7
63,2014,494,3572379,13.8
63,2015,581,3651393,15.9
63,,4249,47752475,8.9
64,1999,70,2069932,3.4
64,2000,53,2040053,2.6
64,2001,94,2047019,4.6
64,2002,97,2147166,4.5
64,2003,118,2168747,5.4
64,2004,118,2259557,5.2
64,2005,150,2303653,6.5
64,2006,144,2463439,5.8
64,2007,178,2769163,6.4
64,2008,184,2668775,6.9
64,2009,198,2699257,7.3
64,2010,246,2657131,9.3
64,2011,311,3611095,8.6
64,2012,365,3423614,10.7
64,2013,423,3420461,12.4
64,2014,418,3488136,12
64,2015,484,3536156,13.7
64,,3651,45773354,8
65,1999,61,1913454,3.2
65,2000,54,2029911,2.7
65,2001,70,2012270,3.5
65,2002,94,2025379,4.6
65,2003,105,2125962,4.9
65,2004,101,2148431,4.7
65,2005,121,2240858,5.4
65,2006,140,2286008,6.1
65,2007,134,2445756,5.5
65,2008,213,2751913,7.7
65,2009,181,2653345,6.8
65,2010,171,2680761,6.4
65,2011,242,2672909,9.1
65,2012,319,3570839,8.9
65,2013,337,3391067,9.9
65,2014,366,3384449,10.8
65,2015,440,3450043,12.8
65,,3149,43783355,7.2
66,1999,69,1896361,3.6
66,2000,44,1860320,2.4
66,2001,61,2013441,3
66,2002,75,1986541,3.8
66,2003,86,1999916,4.3
66,2004,86,2098650,4.1
66,2005,119,2121740,5.6
66,2006,131,2213751,5.9
66,2007,135,2257671,6
66,2008,159,2416007,6.6
66,2009,180,2719454,6.6
66,2010,159,2639141,6
66,2011,191,2643148,7.2
66,2012,215,2640984,8.1
66,2013,320,3534440,9.1
66,2014,354,3347776,10.6
66,2015,396,3344134,11.8
66,,2780,41733475,6.7
67,1999,56,1916683,2.9
67,2000,43,1896451,2.3
67,2001,63,1850485,3.4
67,2002,70,1986526,3.5
67,2003,92,1961151,4.7
67,2004,108,1975087,5.5
67,2005,95,2074635,4.6
67,2006,121,2098690,5.8
67,2007,109,2191327,5
67,2008,137,2235669,6.1
67,2009,160,2394376,6.7
67,2010,177,2649365,6.7
67,2011,188,2584544,7.3
67,2012,195,2609069,7.5
67,2013,223,2604610,8.6
67,2014,295,3485502,8.5
67,2015,300,3304187,9.1
67,,2432,39818357,6.1
68,1999,57,1917811,3
68,2000,60,1864515,3.2
68,2001,51,1852792,2.8
68,2002,72,1821142,4
68,2003,78,1955990,4
68,2004,73,1930847,3.8
68,2005,90,1945279,4.6
68,2006,117,2044245,5.7
68,2007,97,2068095,4.7
68,2008,112,2160024,5.2
68,2009,118,2204229,5.4
68,2010,133,2323672,5.7
68,2011,173,2652309,6.5
68,2012,207,2546946,8.1
68,2013,195,2569911,7.6
68,2014,200,2572527,7.8
68,2015,270,3436357,7.9
68,,2103,37866691,5.6
69,1999,58,1897189,3.1
69,2000,43,1882348,2.3
69,2001,51,1833245,2.8
69,2002,54,1818893,3
69,2003,80,1787777,4.5
69,2004,70,1920414,3.6
69,2005,86,1896115,4.5
69,2006,84,1910507,4.4
69,2007,93,2007386,4.6
69,2008,86,2030734,4.2
69,2009,103,2120973,4.9
69,2010,101,2142324,4.7
69,2011,120,2320878,5.2
69,2012,154,2609515,5.9
69,2013,159,2508689,6.3
69,2014,158,2535012,6.2
69,2015,197,2532747,7.8
69,,1697,35754746,4.7
70,1999,62,1872535,3.3
70,2000,49,1875175,2.6
70,2001,52,1817859,2.9
70,2002,48,1792760,2.7
70,2003,50,1777336,2.8
70,2004,60,1744903,3.4
70,2005,75,1873726,4
70,2006,87,1848556,4.7
70,2007,83,1860716,4.5
70,2008,84,1953328,4.3
70,2009,98,1974076,5
70,2010,91,2043121,4.5
70,2011,89,2129501,4.2
70,2012,111,2279580,4.9
70,2013,138,2569502,5.4
70,2014,159,2466485,6.4
70,2015,139,2492490,5.6
70,,1475,34371649,4.3
71,1999,50,1830815,2.7
71,2000,55,1788269,3.1
71,2001,63,1844676,3.4
71,2002,51,1782107,2.9
71,2003,59,1760292,3.4
71,2004,82,1747347,4.7
71,2005,86,1718367,5
71,2006,88,1848947,4.8
71,2007,65,1826784,3.6
71,2008,67,1841560,3.6
71,2009,75,1936308,3.9
71,2010,91,1949323,4.7
71,2011,107,2022340,5.3
71,2012,107,2088076,5.1
71,2013,124,2238499,5.5
71,2014,181,2519748,7.2
71,2015,133,2421191,5.5
71,,1484,33164649,4.5
72,1999,46,1751382,2.6
72,2000,57,1791696,3.2
72,2001,55,1743767,3.2
72,2002,74,1797946,4.1
72,2003,72,1736351,4.1
72,2004,75,1713793,4.4
72,2005,72,1700960,4.2
72,2006,77,1672443,4.6
72,2007,79,1798955,4.4
72,2008,71,1776463,4
72,2009,82,1790136,4.6
72,2010,83,1864275,4.5
72,2011,79,1911624,4.1
72,2012,85,1979898,4.3
72,2013,113,2044846,5.5
72,2014,117,2194234,5.3
72,2015,131,2469605,5.3
72,,1368,31738374,4.3
73,1999,47,1714390,2.7
73,2000,41,1725168,2.4
73,2001,44,1733630,2.5
73,2002,50,1697450,2.9
73,2003,67,1751589,3.8
73,2004,51,1691931,3
73,2005,72,1671512,4.3
73,2006,75,1660842,4.5
73,2007,51,1633722,3.1
73,2008,74,1758650,4.2
73,2009,73,1737897,4.2
73,2010,70,1736960,4
73,2011,83,1839285,4.5
73,2012,84,1867571,4.5
73,2013,101,1934570,5.2
73,2014,103,2002191,5.1
73,2015,118,2146052,5.5
73,,1204,30303410,4
74,1999,50,1708289,2.9
74,2000,40,1677133,2.4
74,2001,43,1682014,2.6
